X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,27.0,30.6,28.0,15.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.5,31.7,35.0,27.1,15.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,14.7,16.5,41.5,14.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.3,15.5,17.4,37.8,13.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.3,17.7,19.8,37.4,13.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.5,19.0,21.3,39.4,13.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4,20.0,22.4,39.7,14.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,20.7,23.2,36.8,14.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,20.7,23.2,40.5,14.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.8,21.5,24.1,40.4,13.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.2,23.0,25.8,40.1,14.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,25.0,28.0,39.6,14.8
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,26.0,29.0,39.2,14.6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.3,9.8,10.8,16.1,9.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,10.5,11.6,17.0,10.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.1,10.6,11.6,14.9,9.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.4,11.0,12.0,18.3,11.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.7,11.2,12.4,16.8,10.3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.8,11.3,12.6,15.7,10.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.3,11.8,13.1,16.9,9.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.3,11.8,13.1,16.9,8.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.4,12.0,13.2,16.7,8.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.5,12.2,13.4,15.6,10.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.7,12.4,13.5,18.0,9.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.1,13.0,13.8,16.5,9.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.2,14.3,15.2,18.9,13.6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.8,15.0,16.2,18.1,11.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,32.3,34.8,16.0,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.7,34.0,37.8,15.1,11.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.7,35.0,38.8,15.3,11.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.8,37.3,39.8,15.8,10.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.5,38.0,40.5,18.0,11.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,38.5,41.0,15.6,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,42.5,45.5,16.0,9.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,42.5,45.5,15.0,9.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.1,43.0,45.8,17.0,11.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,45.0,48.0,14.5,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.2,46.0,48.7,16.0,10.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.8,48.0,51.2,15.0,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.3,51.7,55.1,16.2,11.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,56.0,59.7,17.9,11.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.0,60.0,64.0,15.0,9.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.0,60.0,64.0,15.0,9.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,59.0,63.4,68.0,15.9,11.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,8.4,8.8,24.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.5,13.7,14.7,24.0,13.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.8,15.0,16.0,23.9,15.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,16.2,17.2,26.7,15.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.7,17.4,18.5,24.8,15.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.2,18.0,19.2,27.2,17.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.8,18.7,19.4,26.8,16.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.2,19.0,20.2,27.9,15.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.8,19.6,20.8,24.7,14.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.2,20.0,21.0,24.2,13.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,21.0,22.5,25.3,15.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,21.0,22.5,26.3,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,21.0,22.5,25.3,16.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.3,21.3,22.8,28.0,15.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,22.0,23.5,26.0,14.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,22.0,23.5,24.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,22.0,23.5,26.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,22.0,23.5,25.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,22.0,23.5,23.5,17.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.5,22.5,24.0,24.4,15.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.5,22.5,24.0,28.3,15.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.7,22.7,24.2,24.6,15.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,23.0,24.5,21.3,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.5,23.5,25.0,25.1,14.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,24.0,25.5,28.6,14.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,24.0,25.5,25.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.6,24.6,26.2,25.7,15.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,25.0,26.5,24.3,13.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.5,25.6,27.0,24.3,15.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,26.5,28.0,25.6,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.2,27.3,28.7,29.0,17.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.4,27.5,28.9,24.8,15.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.4,27.5,28.9,24.4,15.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.4,27.5,28.9,25.2,15.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.9,28.0,29.4,26.6,14.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.9,28.7,30.1,25.2,15.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.8,30.0,31.6,24.1,15.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.5,32.8,34.0,29.5,17.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,34.5,36.5,28.1,17.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.5,35.0,37.3,30.8,20.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,36.5,39.0,27.9,17.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,36.0,38.3,27.7,17.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.5,37.0,39.4,27.5,15.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.6,37.0,39.3,26.9,16.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.5,39.0,41.4,26.9,18.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.5,39.0,41.4,26.9,14.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.6,39.0,41.3,30.1,17.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.9,40.0,42.3,28.2,16.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,40.0,42.5,27.6,17.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,40.0,42.4,29.2,17.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.1,40.0,42.5,26.2,15.6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,42.0,44.6,28.7,15.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.8,43.0,45.2,26.4,16.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.1,43.0,45.5,27.5,16.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40.2,43.5,46.0,27.4,17.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.1,44.0,46.6,26.8,16.3
